,year,month,region,district,site_code,product_code,stock_initial,stock_received,stock_distributed,stock_adjustment,stock_end,average_monthly_consumption,stock_stockout_days,stock_ordered,implant_women_old,implant_women_new,injection2_women_old,injection2_women_new,injection3_women_old,injection3_women_new,pill_women_old,pill_women_new,iud_women_old,iud_women_new,iud_number_dispensed,implant_number_dispensed,injection2_number_dispensed,injection3_number_dispensed,pill_number_dispensed,iud_number_received,implant_number_received,injection2_number_received,injection3_number_received,pill_number_received,iud_stock_end,implant_stock_end,injection2_stock_end,injection3_stock_end,pill_stock_end
7614,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27134,0,0,0,0,0,0,0,100.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7615,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27132,33,0,0,-33,0,0,0,50.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7616,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27000,30,0,10,0,20,12,0,20.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7617,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27139,0,0,0,0,0,0,0,50.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7618,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27137,56,0,0,0,56,0,0,0.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7619,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27138,13,0,13,0,0,6,0,50.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7620,2019,3,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27133,25,100,50,0,75,33,0,25.0,8.0,43.0,18.0,17.0,276.0,86.0,45.0,8.0,,1.0,1.0,36.0,5.0,297.0,178.0,13.0,68.0,95.0,303.0,166.0,,72.0,,148.0,203.0
7621,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS21126,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7622,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27139,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7623,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27138,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7624,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27133,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7625,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS21126,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7626,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS46000,544,0,112,0,432,85,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7627,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS17005,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7628,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27134,300,0,9,0,291,3,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7629,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27132,0,18,0,0,18,1,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7630,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27000,89,0,35,0,54,29,0,33.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7631,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27139,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7632,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27137,9,0,0,0,9,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7633,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27138,13,0,3,0,10,4,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7634,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27133,57,50,41,0,66,54,0,100.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7635,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27000,44,0,21,0,23,16,0,30.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7636,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27139,0,0,0,0,0,0,0,5.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7637,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27137,10,0,10,0,0,7,0,10.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7638,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27138,11,0,5,0,6,5,0,5.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7639,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27133,45,75,70,0,50,58,0,75.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7640,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS42018,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7641,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS21126,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7642,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS46000,105,0,72,0,33,37,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7643,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS17005,0,0,0,0,0,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7644,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27134,0,0,0,100,100,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7645,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27132,0,30,0,20,50,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7646,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27000,20,20,0,0,40,5,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7647,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27139,0,0,0,0,0,0,0,100.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7648,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27137,56,0,0,0,56,0,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7649,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27138,0,0,0,50,50,5,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7650,2019,4,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27133,75,25,0,0,100,17,0,0.0,9.0,31.0,142.0,7.0,486.0,135.0,182.0,9.0,,,,37.0,28.0,415.0,193.0,5.0,38.0,10.0,427.0,624.0,,77.0,,189.0,638.0
7651,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS21126,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7652,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27139,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7653,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27138,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7654,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27133,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7655,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27000,23,30,11,0,42,16,0,40.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7656,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27139,0,0,0,0,0,0,0,5.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7657,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27137,0,10,0,0,10,3,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7658,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27138,6,5,1,0,10,2,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7659,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27133,50,75,44,0,81,65,0,100.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7660,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS42018,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7661,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS21126,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7662,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS46000,33,0,18,0,15,30,0,144.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7663,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS17005,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7664,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27134,100,0,0,0,100,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7665,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27132,50,0,10,0,40,3,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7666,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27000,40,0,10,0,30,7,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7667,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27139,0,0,0,0,0,0,0,50.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7668,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27137,56,0,19,0,37,6,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7669,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27138,50,0,10,0,40,8,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7670,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27133,100,0,0,0,100,17,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7671,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS21126,0,0,0,0,0,0,0,50.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7672,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS46000,432,0,0,0,432,37,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7673,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS17005,0,0,0,0,0,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7674,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27134,291,0,12,0,279,7,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7675,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27132,18,15,0,0,33,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7676,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27000,54,0,32,0,22,33,0,100.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7677,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27139,0,0,0,0,0,0,0,50.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7678,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27137,9,0,1,0,8,0,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7679,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27138,10,0,2,0,8,2,0,0.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7680,2019,5,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27133,66,50,53,0,63,50,0,100.0,21.0,55.0,170.0,22.0,484.0,116.0,166.0,10.0,,,,46.0,54.0,464.0,646.0,,40.0,58.0,417.0,551.0,,93.0,,235.0,922.0
7681,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS21126,0,0,0,0,0,0,0,20.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7682,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS46000,432,0,0,0,432,37,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7683,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS17005,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7684,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27134,279,0,10,0,269,10,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7685,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27132,33,0,3,0,30,1,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7686,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27000,22,99,28,0,93,32,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7687,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27139,0,0,0,0,0,0,0,30.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7688,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27137,8,0,0,0,8,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7689,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27138,8,0,0,0,8,2,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7690,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C2065,AS27133,63,100,31,0,132,42,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7691,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS21126,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7692,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27139,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7693,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27138,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7694,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1701,AS27133,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7695,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS42018,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7696,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS21126,0,0,0,0,0,0,0,20.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7697,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS46000,15,0,6,0,9,32,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7698,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS17005,0,0,0,0,0,0,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7699,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27134,100,0,10,0,90,3,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7700,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27132,40,0,0,0,40,3,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7701,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27000,30,0,20,0,10,10,0,20.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7702,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27139,0,0,0,0,0,0,0,50.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7703,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27137,37,0,0,0,37,6,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7704,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27138,40,0,20,0,20,10,0,30.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7705,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1112,AS27133,100,0,100,0,0,33,0,50.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7706,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27000,42,0,13,0,29,15,0,10.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7707,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27139,0,0,0,0,0,0,0,5.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
7708,2019,6,AGNEBY-TIASSA-ME,TIASSALE,C1009,AS27137,10,0,0,0,10,3,0,0.0,16.0,35.0,105.0,16.0,484.0,102.0,146.0,10.0,2.0,4.0,,30.0,24.0,394.0,228.0,,59.0,56.0,442.0,629.0,,20.0,,257.0,651.0
